level	doni	geven	to give	grupo	0    	0000-00-00 00:00:00
level	mi	Ik mij	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	Jij	you	grupo	0    	0000-00-00 00:00:00
level	havi	hebben, dragen, dragen, bezitten	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	zij	she	grupo	0    	0000-00-00 00:00:00
level	li	Hij	he	grupo	0    	0000-00-00 00:00:00
level	ili	zij	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	Het	it	grupo	0    	0000-00-00 00:00:00
level	oni	één, iemand, iemand	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	wij ons	we, us	grupo	0    	0000-00-00 00:00:00
level	si	zichzelf	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	door zichzelf	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	tot ~, tot ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	van ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(veel) van ~, (veel) van ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	(achtervoegsel) ding, concrete manifestatie	(suffix)  thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	dichtbij, dichtbij, binnenkort, dichtbij	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	(achtervoegsel) repetitieve actie, blijvende actie	(suffix)  repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	(achtervoegsel) tegenwoordige tijd	(suffix)  present tense	grupo	0    	0000-00-00 00:00:00
level	-is	(achtervoegsel) verleden tijd	(suffix)  past tense	grupo	0    	0000-00-00 00:00:00
level	esti	zijn	to be	grupo	0    	0000-00-00 00:00:00
level	-os	(achtervoegsel) toekomstige tijd	(suffix)  future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	(voorzetsel) vóór ~, voor ~	(preposition)  before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	maken, doen	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	(voorzetsel) ook	(preposition)  also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	na ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	(voorvoegsel) tegenovergesteld	(prefix)  opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	(achtervoegsel) een persoon met een bepaalde eigenschap	(suffix)  a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	(achtervoegsel) vrouwelijk	(suffix)  female	grupo	0    	0000-00-00 00:00:00
level	-ant-	(achtervoegsel) actief aanwezig, is ~ing, iemand die ~ing is	(suffix)  active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	(achtervoegsel) actief verleden, was ~ing	(suffix)  active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	(achtervoegsel) actieve toekomst, zal ~ing zijn	(suffix)  active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	En	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	of	or	grupo	0    	0000-00-00 00:00:00
level	alta	hoog lang	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	Ja	yes	grupo	0    	0000-00-00 00:00:00
level	ne	niet nee	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	zoveel, zoveel, zoveel	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	Goed	good	grupo	0    	0000-00-00 00:00:00
level	kiom	hoe veel hoe veel	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	vaak vaak	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	een beetje, liever, wat, enigszins	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	nieuw, roman	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	(achtervoegsel) passief onvoltooid deelwoord	(suffix)  passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	(achtervoegsel) passief voltooid deelwoord	(suffix)  passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	(achtervoegsel) passief toekomstig deelwoord	(suffix)  passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	heel, heel, heel veel	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	te, overdreven, te veel	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	echter, niettemin, maar toch	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	Oh! Hé!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	dat ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	omdat ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	of ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	(achtervoegsel) plaats	(suffix)  place	grupo	0    	0000-00-00 00:00:00
level	-ec-	(achtervoegsel) abstracte naam van kwaliteit	(suffix)  abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	beide ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	onmiddellijk, onmiddellijk, onmiddellijk	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	alsof ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	wanneer	when	grupo	0    	0000-00-00 00:00:00
level	silenti	stil zijn, stil zijn	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	nooit, nooit, nooit	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	Zodoende	therefore, so	grupo	0    	0000-00-00 00:00:00
level	kial	waarom, waarvoor	why, what for	grupo	0    	0000-00-00 00:00:00
level	kvankam	hoewel ~, terwijl, hoewel	although ~, while, though	grupo	0    	0000-00-00 00:00:00
level	ĉe ~	(voorzetsel) bij ~	(preposition)  at ~	grupo	0    	0000-00-00 00:00:00
level	pli	meer	more	grupo	0    	0000-00-00 00:00:00
level	plej	meest	most	grupo	0    	0000-00-00 00:00:00
level	diri	zeggen, vertellen	to say, to tell	grupo	0    	0000-00-00 00:00:00
level	ol ~	dan ~	than ~	grupo	0    	0000-00-00 00:00:00
level	paroli	spreken, praten	to speak, to talk	grupo	0    	0000-00-00 00:00:00
level	kia	wat voor soort, wat voor soort	what kind of, what sort of	grupo	0    	0000-00-00 00:00:00
level	tia	zo, dat soort, zo'n	such, that kind of, such a	grupo	0    	0000-00-00 00:00:00
level	apenaŭ	nauwelijks, nauwelijks, nauwelijks	barely, hardly, scarecely	grupo	0    	0000-00-00 00:00:00
level	sendi	versturen	to send	grupo	0    	0000-00-00 00:00:00
level	ĵus	zojuist (een moment geleden), zojuist	just (a moment ago), just now	grupo	0    	0000-00-00 00:00:00
level	-u	(achtervoegsel) imperatief	(suffix)  imperative	grupo	0    	0000-00-00 00:00:00
level	ekster ~	buiten ~	outside ~	grupo	0    	0000-00-00 00:00:00
level	ge-	(voorvoegsel) beide geslachten, beide geslachten	(prefix)  both sex, both gender	grupo	0    	0000-00-00 00:00:00
level	-us	(achtervoegsel) zou, zou moeten, conjunctief	(suffix)  would, should, subjunctive	grupo	0    	0000-00-00 00:00:00
level	baldaŭ	spoedig	soon	grupo	0    	0000-00-00 00:00:00
level	almenaŭ	tenminste, als er niets anders is	at least, if nothing else	grupo	0    	0000-00-00 00:00:00
level	dis-	ont-	dis-	grupo	0    	0000-00-00 00:00:00
level	-uj-	(achtervoegsel) container; land	(suffix)  container; country	grupo	0    	0000-00-00 00:00:00
level	lerni	leren	to learn	grupo	0    	0000-00-00 00:00:00
