level	doni	untuk memberi	to give	grupo	0    	0000-00-00 00:00:00
level	mi	saya, saya	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	awak	you	grupo	0    	0000-00-00 00:00:00
level	havi	untuk memiliki, memakai, membawa, memiliki	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	dia	she	grupo	0    	0000-00-00 00:00:00
level	li	dia	he	grupo	0    	0000-00-00 00:00:00
level	ili	mereka	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	ia	it	grupo	0    	0000-00-00 00:00:00
level	oni	satu, seseorang, seseorang	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	kami semua	we, us	grupo	0    	0000-00-00 00:00:00
level	si	diri sendiri	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	oleh diri sendiri	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	sehingga ~, sehingga ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	daripada ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(banyak) daripada ~, (banyak) daripada ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	<suffix>perkara, manifestasi konkrit	<suffix> thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	dekat, dekat, dekat, dekat	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	<suffix>tindakan berulang, tindakan yang berkekalan	<suffix> repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	<suffix>masa kini	<suffix> present tense	grupo	0    	0000-00-00 00:00:00
level	-is	<suffix>masa lampau	<suffix> past tense	grupo	0    	0000-00-00 00:00:00
level	esti	akan menjadi	to be	grupo	0    	0000-00-00 00:00:00
level	-os	<suffix>masa hadapan	<suffix> future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	<preposition>sebelum ~, di hadapan ~	<preposition> before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	untuk membuat, untuk melakukan	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	<preposition>juga, juga	<preposition> also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	selepas ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	<prefix>bertentangan	<prefix> opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	<suffix>seseorang yang mempunyai sifat tertentu	<suffix> a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	<suffix>perempuan	<suffix> female	grupo	0    	0000-00-00 00:00:00
level	-ant-	<suffix>aktif hadir, sedang ~, seseorang yang sedang ~	<suffix> active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	<suffix>masa lalu yang aktif, sedang ~ing	<suffix> active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	<suffix>masa depan yang aktif, akan ~ing	<suffix> active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	dan	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	atau	or	grupo	0    	0000-00-00 00:00:00
level	alta	tinggi, tinggi	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	ya	yes	grupo	0    	0000-00-00 00:00:00
level	ne	tidak, tidak	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	sebanyak itu, jumlah itu, jumlah itu	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	baik	good	grupo	0    	0000-00-00 00:00:00
level	kiom	berapa banyak berapa banyak	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	kerap, kerap	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	sedikit, agak, beberapa, agak	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	baru, novel	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	<suffix>participle hadir pasif	<suffix> passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	<suffix>participle lepas pasif	<suffix> passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	<suffix>participle masa depan pasif	<suffix> passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	sangat, agak, sangat	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	terlalu, berlebihan, terlalu banyak	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	walau bagaimanapun, walau bagaimanapun, tetapi, walau bagaimanapun	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	Oh! Ho!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	itu ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	kerana ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	sama ada ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	<suffix>tempat	<suffix> place	grupo	0    	0000-00-00 00:00:00
level	-ec-	<suffix>nama abstrak kualiti	<suffix> abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	kedua-duanya ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	serta merta, serta merta, serta merta	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	seolah-olah ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	bila	when	grupo	0    	0000-00-00 00:00:00
level	silenti	untuk diam, untuk diam	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	tidak pernah, tidak pernah, tidak pernah	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	oleh itu, jadi	therefore, so	grupo	0    	0000-00-00 00:00:00
level	kial	kenapa, untuk apa	why, what for	grupo	0    	0000-00-00 00:00:00
level	kvankam	walaupun ~, sementara, walaupun	although ~, while, though	grupo	0    	0000-00-00 00:00:00
level	ĉe ~	<preposition>di ~	<preposition> at ~	grupo	0    	0000-00-00 00:00:00
level	pli	lebih	more	grupo	0    	0000-00-00 00:00:00
level	plej	paling	most	grupo	0    	0000-00-00 00:00:00
level	diri	untuk mengatakan, untuk memberitahu	to say, to tell	grupo	0    	0000-00-00 00:00:00
level	ol ~	daripada ~	than ~	grupo	0    	0000-00-00 00:00:00
level	paroli	bercakap, bercakap	to speak, to talk	grupo	0    	0000-00-00 00:00:00
level	kia	macam mana, macam mana	what kind of, what sort of	grupo	0    	0000-00-00 00:00:00
