level	saluton!	नमस्कार!	hello!	grupo	0    	0000-00-00 00:00:00
level	mi estas ~	म ~	I am ~	grupo	0    	0000-00-00 00:00:00
level	kiu vi estas?	तिमी को हौ?	who are you?	grupo	0    	0000-00-00 00:00:00
level	mia nomo estas ~	मेरो नाम ~ हो	my name is ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas	मा खुसी छु	I am glad	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ĝojas	म पनि खुसी छु	I am glad, too	grupo	0    	0000-00-00 00:00:00
level	ofte venas	अक्सर आउँछ	often comes	grupo	0    	0000-00-00 00:00:00
level	al tiu ĉi dancejo	यो नृत्य ठाउँमा	to this dancing place	grupo	0    	0000-00-00 00:00:00
level	ĉu vi ofte venas al tiu ĉi dancejo?	के तपाई यो नाच्ने ठाउँमा अक्सर आउनुहुन्छ?	do you often come to this dancing place?	grupo	0    	0000-00-00 00:00:00
level	ne, ĉu vi?	होइन, के तपाई?	no, do you?	grupo	0    	0000-00-00 00:00:00
level	ankaŭ mi ne	म पनि	mi neither	grupo	0    	0000-00-00 00:00:00
level	~ estas interesa nomo	~ एउटा रोचक नाम हो	~ is an interesting name	grupo	0    	0000-00-00 00:00:00
level	ĉu?	हो र?	is it?	grupo	0    	0000-00-00 00:00:00
level	ĉu ne?	होइन र?	isn't it?	grupo	0    	0000-00-00 00:00:00
level	en kiu maniero?	कुन तरिकामा?	in what way?	grupo	0    	0000-00-00 00:00:00
level	rilatas al ~	~ सँग सम्बन्धित छ	is related to ~	grupo	0    	0000-00-00 00:00:00
level	ĝi rilatas al Esperanto	यो एस्पेरान्तोसँग सम्बन्धित छ।	it is related to Esperanto.	grupo	0    	0000-00-00 00:00:00
level	kio?	के?	what?	grupo	0    	0000-00-00 00:00:00
level	mi ne aŭdis bone	मैले राम्रोसँग सुनिनँ	I didn't hear well	grupo	0    	0000-00-00 00:00:00
level	~ estas tro laŭta	~ धेरै चर्को छ	~ is too loud	grupo	0    	0000-00-00 00:00:00
level	la muziko estas tro laŭta	संगीत धेरै चर्को छ	the music is too loud	grupo	0    	0000-00-00 00:00:00
level	mi diris, ke ~	मैले भनेको ~	I said that ~	grupo	0    	0000-00-00 00:00:00
level	mi diris ke via nomo rilatas al Esperanto	मैले भने कि तिम्रो नाम एस्पेरान्तोसँग सम्बन्धित छ	I said that your name is related to Esperanto	grupo	0    	0000-00-00 00:00:00
level	ĉu vere?	साँच्चै?	really?	grupo	0    	0000-00-00 00:00:00
level	novaĵo por mi	मेरो लागि एउटा खबर	a news for me	grupo	0    	0000-00-00 00:00:00
level	tio estas novaĵo por mi	त्यो मेरो लागि खबर हो	that's a news for me	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri ~?	के तपाईंले ~ बारे सुन्नुभयो?	did you hear about ~ ?	grupo	0    	0000-00-00 00:00:00
level	ĉu vi aŭdis pri Esperanto?	के तपाईंले एस्पेरान्तोको बारेमा सुन्नुभयो?	did you hear about Esperanto?	grupo	0    	0000-00-00 00:00:00
level	mi ne sciis, ke ~	मलाई त्यो थाहा थिएन ~	I didn't know that ~	grupo	0    	0000-00-00 00:00:00
level	sed mi ne sciis ke mia nomo rilatas al ĝi	तर मलाई थाहा थिएन कि मेरो नाम यससँग सम्बन्धित छ	but I didn't know that my name is related to it	grupo	0    	0000-00-00 00:00:00
level	fakte	वास्तबमा	in fact	grupo	0    	0000-00-00 00:00:00
level	kia estas ~ ?	कस्तो छ ~?	how is ~ ?	grupo	0    	0000-00-00 00:00:00
level	kia estas la rilato?	सम्बन्ध कस्तो छ ?	how is the relation?	grupo	0    	0000-00-00 00:00:00
level	ho!	ओह!	oh!	grupo	0    	0000-00-00 00:00:00
level	tio estas longa rakonto	त्यो लामो कथा हो	that's a long story	grupo	0    	0000-00-00 00:00:00
level	rakontos al vi	तिमीलाई बताउनेछ	will tell you	grupo	0    	0000-00-00 00:00:00
level	se vi volas	यदि तपाईँ चाहानु हुन्छ भने	if you want	grupo	0    	0000-00-00 00:00:00
level	mi rakontos al vi poste, se vi volas	म तिमीलाई पछि भन्छु, यदि तपाईं चाहनुहुन्छ भने	I will tell you later, if you want	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko	यो ठाउँमा (यस स्थानमा)	in this place (in this location)	grupo	0    	0000-00-00 00:00:00
level	tro da bruo	धेरै शोर	too much noise	grupo	0    	0000-00-00 00:00:00
level	en ĉi tiu loko estas tro da bruo	यो ठाउँमा धेरै कोलाहल छ	in this place, there's too much noise	grupo	0    	0000-00-00 00:00:00
level	jes, vi pravas	हो, तपाईं सहि हुनुहुन्छ	yes, you're right	grupo	0    	0000-00-00 00:00:00
level	ĉu ni dancu?	के हामी नाच्ने?	shall we dance?	grupo	0    	0000-00-00 00:00:00
level	bona ideo!	असल विचार!	good idea!	grupo	0    	0000-00-00 00:00:00
level	dankon por agrabla vespero	एक सुखद साँझ को लागी धन्यवाद	thank you for a pleasant evening	grupo	0    	0000-00-00 00:00:00
level	dankon al vi	धन्यवाद (तपाईलाई)	thank you (to you)	grupo	0    	0000-00-00 00:00:00
level	estis vere bona	यो धेरै राम्रो थियो	it was very good	grupo	0    	0000-00-00 00:00:00
level	muziko plaĉas al ~	एक संगीत ~ मनपर्छ	a music is pleasing to ~	grupo	0    	0000-00-00 00:00:00
level	la muziko ege plaĉis al mi	संगीत मलाई धेरै राम्रो लाग्यो	the music was very pleasing to me	grupo	0    	0000-00-00 00:00:00
level	ankaŭ al mi	मलाई पनि	also to me	grupo	0    	0000-00-00 00:00:00
level	danci estis tre amuze	नृत्य धेरै रमाइलो छ	dancing is very funny	grupo	0    	0000-00-00 00:00:00
level	danci kun vi	तिमी संग नृत्य गर्न	to dance with you	grupo	0    	0000-00-00 00:00:00
level	estis tre amuze danci kun vi	तिमी संग नाच्नु धेरै रमाइलो लाग्यो	it was very funny to dance with you	grupo	0    	0000-00-00 00:00:00
level	jen mia nomkarto	यहाँ मेरो नाम कार्ड छ	here's my name card	grupo	0    	0000-00-00 00:00:00
level	se vi volas ĝin	यदि तपाईं चाहनुहुन्छ भने	if you want it	grupo	0    	0000-00-00 00:00:00
level	jen mia karto, se vi volas	यहाँ मेरो कार्ड छ, यदि तपाईं चाहनुहुन्छ भने	here's my card, if you want	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ ~	यसमा ~ पनि छ	on it there's also ~	grupo	0    	0000-00-00 00:00:00
level	sur ĝi estas ankaŭ adreso	यसमा ठेगाना पनि छ	on it there's also an address	grupo	0    	0000-00-00 00:00:00
level	estas ankaŭ adreso al paĝaro	त्यहाँ वेबसाइटको ठेगाना छ	there's an address to a website	grupo	0    	0000-00-00 00:00:00
level	adreso al paĝaro kun Esperanto-kurso	एस्पेरनाटो कोर्स भएको साइटको ठेगाना	an address to a site with Espernato course	grupo	0    	0000-00-00 00:00:00
level	dankon	धन्यवाद	thank you	grupo	0    	0000-00-00 00:00:00
level	mi retpoŝtos al vi	म तपाईंलाई इमेल पठाउनेछु	I'll send you an e-mail	grupo	0    	0000-00-00 00:00:00
level	bone!	ल!	okay!	grupo	0    	0000-00-00 00:00:00
level	ĝis kaj bonan nokton!	फेरि भेटौंला, र शुभ रात्रि!	see you again, and good night!	grupo	0    	0000-00-00 00:00:00
level	ĝis la!	भेटौँला!	see you!	grupo	0    	0000-00-00 00:00:00
level	aperas en ~	~ मा देखिन्छ	appears in ~	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo	एक तत्काल सन्देशवाहक	an instant messenger	grupo	0    	0000-00-00 00:00:00
level	~ aperas en la tujmesaĝilo	~ इन्स्ट्यान्ट मेसेन्जरमा देखिन्छ	~ appears in the instant messanger	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu?	के तपाई त्यो व्यक्ति हुनुहुन्छ?	are you that person?	grupo	0    	0000-00-00 00:00:00
level	tiu, kiu dancis kun mi	त्यो व्यक्ति, जो मसँग नाचिरहेको थियो	that person, who had danced with me	grupo	0    	0000-00-00 00:00:00
level	sabata nokto	शनिबारकाे रात	Saturday night	grupo	0    	0000-00-00 00:00:00
level	ĉu vi estas tiu, kiu dancis kun mi sabatnokte?	के तपाई त्यो व्यक्ति हुनुहुन्छ, जसले शनिबार राती मसँग नाच्नु भएको थियो?	are you that person, who danced with me Saturday night?	grupo	0    	0000-00-00 00:00:00
level	jes, estas mi	हो यो म हुँ	yes it is me	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke ~	म खुसी छु ~	I'm pleased that ~	grupo	0    	0000-00-00 00:00:00
level	mi ĝojas, ke vi venis al la paĝaro	तपाईं साइटमा आउनु भएकोमा म खुसी छु	I'm pleased that you came to the site	grupo	0    	0000-00-00 00:00:00
level	ĉu ĝi plaĉas al vi?	के यो तपाईलाई खुशी छ? (तपाइलाई यो मन पर्छ?)	is it pleasing to you? (do you like it?)	grupo	0    	0000-00-00 00:00:00
level	jes ja	हो, हो	yes, yay	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela	यो अति राम्रो छ	it is very beautiful	grupo	0    	0000-00-00 00:00:00
level	ŝajnas interesa	रोचक देखिन्छ	seems interesting	grupo	0    	0000-00-00 00:00:00
level	ĝi estas tre bela kaj ŝajnas interesa	यो धेरै सुन्दर छ र रोचक देखिन्छ	it's very beautiful and seems interesting	grupo	0    	0000-00-00 00:00:00
level	ankoraŭ ne ~	अझै छैन ~	not yet ~	grupo	0    	0000-00-00 00:00:00
level	ne estas tute preta	पूर्ण रूपमा तयार छैन	is not completely ready	grupo	0    	0000-00-00 00:00:00
level	ĝi ankoraŭ ne estas tute preta	यो अझै पूर्ण रूपमा तयार छैन	it is not yet totally ready	grupo	0    	0000-00-00 00:00:00
level	sed baldaŭ estos	तर चाँडै यो हुनेछ	but soon it will be	grupo	0    	0000-00-00 00:00:00
level	mi komprenas	मैले बुझें (हेर्छु)	I understand (I see)	grupo	0    	0000-00-00 00:00:00
level	sed jam estas multaj helpiloj	तर पहिले नै धेरै मद्दत उपकरणहरू छन्	but already there're many help tools	grupo	0    	0000-00-00 00:00:00
level	vortaro	एक शब्दकोश	a dictionary	grupo	0    	0000-00-00 00:00:00
level	superrigardo	एक सिंहावलोकन	an overview	grupo	0    	0000-00-00 00:00:00
level	ekzerco	एक एक्साइज	an excecise	grupo	0    	0000-00-00 00:00:00
level	ekzemple vortaroj, superrigardo, tujmesaĝilo kaj ekzercoj	उदाहरण शब्दहरू, सिंहावलोकन, सन्देशवाहक र execerces	example words, overview, messanger and execerces	grupo	0    	0000-00-00 00:00:00
level	superrigardo de la gramatiko	व्याकरण को एक सिंहावलोकन	an overview of the grammar	grupo	0    	0000-00-00 00:00:00
level	tujmesaĝilo kaj diversaj ekzercoj	एक तत्काल दूत र विभिन्न अभ्यास	an instant messenger and various excercises	grupo	0    	0000-00-00 00:00:00
level	estas bona komenco	यो राम्रो सुरुवात हो	it is a good start	grupo	0    	0000-00-00 00:00:00
level	pardonon	मलाई माफ गर्नुहोस् मलाई माफ गर्नुहोस्	pardon me I'm sorry	grupo	0    	0000-00-00 00:00:00
level	mi devas paroli kun ~	मैले ~ सँग बोल्नु पर्छ	I must speak with ~	grupo	0    	0000-00-00 00:00:00
level	paroli kun alia persono	अर्को व्यक्तिसँग कुरा गर्न	to speak with another person	grupo	0    	0000-00-00 00:00:00
level	pardonon, mi devas paroli kun alia persono	मलाई माफ गर्नुहोस्, मैले अर्को व्यक्तिसँग कुरा गर्नुपर्छ	I'm sorry, I should talk with other person	grupo	0    	0000-00-00 00:00:00
level	lingvohelpanto	एक भाषा सहयोगी	a language helper	grupo	0    	0000-00-00 00:00:00
level	mi estas ŝia "lingvohelpanto"	म उनको भाषा सहयोगी हुँ	I am her language helper	grupo	0    	0000-00-00 00:00:00
level	kaj nun ŝi volas paroli pri ~	र अब उनी ~ बारे कुरा गर्न चाहन्छिन्	and now she wants to talk about ~	grupo	0    	0000-00-00 00:00:00
level	paroli pri unu ekzerco	अभ्यासको बारेमा कुरा गर्न	to talk about an excercise	grupo	0    	0000-00-00 00:00:00
level	baldaŭ revenos	चाँडै फिर्ता आउनेछ	soon will come back	grupo	0    	0000-00-00 00:00:00
level	mi baldaŭ revenos al vi	म छिट्टै तिमीकहाँ फर्कनेछु	I will come back to you soon	grupo	0    	0000-00-00 00:00:00
level	post kelkaj minutoj	धेरै मिनेट पछि	after several minutes	grupo	0    	0000-00-00 00:00:00
level	finparolis	कुरा सकियो	finished talking	grupo	0    	0000-00-00 00:00:00
level	nun ni finparolis pri la ekzerco	अब हामीले अभ्यासको बारेमा कुरा गरिसक्यौं	now we finished talking aout the excercise	grupo	0    	0000-00-00 00:00:00
level	dume	बीचमा, केही समयको लागि	in the mean time, for a while	grupo	0    	0000-00-00 00:00:00
level	mi legis pri Esperanto dume	मैले बीचमा एस्पेरान्तोको बारेमा पढें	I read about Esperanto in the mean time	grupo	0    	0000-00-00 00:00:00
level	mi ne certas	म निश्चित छैन	I'm not certain	grupo	0    	0000-00-00 00:00:00
level	scias sufiĉe pri ~	~ बारे पर्याप्त थाहा छ	knows enough about ~	grupo	0    	0000-00-00 00:00:00
level	mi ankoraŭ ne scias sufiĉe pri la lingvo	मलाई अझै पनि भाषाको बारेमा पर्याप्त थाहा छैन	I don't know sufficiently about the language, yet	grupo	0    	0000-00-00 00:00:00
level	saĝa respondo	एक स्मार्ट जवाफ	a smart answer	grupo	0    	0000-00-00 00:00:00
level	mi rigardos en la paĝaro	म साइट मा हेर्छु	I will look in the site	grupo	0    	0000-00-00 00:00:00
level	kaj provos iom lerni	र थोरै सिक्ने प्रयास गर्नेछु	and will try learn a little	grupo	0    	0000-00-00 00:00:00
level	ĉu vi volas esti mia "lingvohelpanto"?	के तपाई मेरो भाषा सहयोगी बन्न चाहनुहुन्छ?	do you want to be my language helper?	grupo	0    	0000-00-00 00:00:00
level	volonte!	स्वेच्छाले!	willingly!	grupo	0    	0000-00-00 00:00:00
level	nedankinde!	तपाईलाई स्वागत छ!	you're welcome!	grupo	0    	0000-00-00 00:00:00
level	nedankinde, sed kisinde	धन्यवादको लायक छैन, तर चुम्बनको लायक छ	not worth a thank, but worth a kiss	grupo	0    	0000-00-00 00:00:00
level	diras tion en Esperanto	यसो भन्छन् एस्पेरान्तोमा	says that in Esperanto	grupo	0    	0000-00-00 00:00:00
level	kio? mi ne komprenas	के? मैले बुझिन	what? I don't understand	grupo	0    	0000-00-00 00:00:00
level	vi povas rigardi en la vortaro	तपाईं शब्दकोशमा हेर्न सक्नुहुन्छ	you can look in a dictionary	grupo	0    	0000-00-00 00:00:00
level	bedaŭrinde	दुर्भाग्यवश	unfortunately	grupo	0    	0000-00-00 00:00:00
level	mi devas foriri de Interreto nun	म अब इन्टरनेटबाट टाढा जानुपर्छ	I must go off from Internet now	grupo	0    	0000-00-00 00:00:00
level	mi revenos vespere	बेलुका फर्केर आउनेछु	I will come back in the evening	grupo	0    	0000-00-00 00:00:00
level	mi pensas, ke mi estos ĉe la paĝaro tiam	मलाई लाग्छ कि म त्यो समयमा साइटमा हुनेछु	I think that I will be at the site by that time	grupo	0    	0000-00-00 00:00:00
level	perfekte!	सिद्ध!	perfect!	grupo	0    	0000-00-00 00:00:00
level	do, ĝis tiam!	ठीक छ, त्यसपछि भेटौंला!	well, see you then!	grupo	0    	0000-00-00 00:00:00
level	ĝis poste!	पछि भेटौँला!	see you later!	grupo	0    	0000-00-00 00:00:00
level	vespere, ankaŭ ĉe la tujmesaĝilo	बेलुका, तत्काल मेसेन्जरमा पनि	in the evening, also at the instant messenger	grupo	0    	0000-00-00 00:00:00
level	resaluton!	फेरी अभिवादन! (पुन-)	hello again! (re-)	grupo	0    	0000-00-00 00:00:00
level	saluton denove!	फेरी अभिवादन!	hello again!	grupo	0    	0000-00-00 00:00:00
level	mi rigardis preskaŭ ĉiujn paĝojn de la paĝaro	मैले साइटबाट लगभग सबै पृष्ठहरू हेरे	I looked almost all pages from the site	grupo	0    	0000-00-00 00:00:00
level	bonege!	एकदम राम्रो! अति उत्तम!	quite good! awesome!	grupo	0    	0000-00-00 00:00:00
level	mi havas kelkajn demandojn	मसँग धेरै प्रश्नहरू छन्	I have several questions	grupo	0    	0000-00-00 00:00:00
level	ĉu vi havas tempon?	के तपाइँसँग समय छ?	Do you have time?	grupo	0    	0000-00-00 00:00:00
level	jes, mi havas liberan vesperon	हो, म साँझ खाली छु	yes, I am free in the evening	grupo	0    	0000-00-00 00:00:00
level	do, skribu viajn demandojn	त्यसैले, आफ्नो प्रश्न लेख्नुहोस्	so, write your questions	grupo	0    	0000-00-00 00:00:00
level	mi provos respondi	जवाफ दिने प्रयास गर्नेछु	I will try to answer	grupo	0    	0000-00-00 00:00:00
