level	doni	давати	to give	grupo	0    	0000-00-00 00:00:00
level	mi	я, я	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	ви	you	grupo	0    	0000-00-00 00:00:00
level	havi	мати, носити, носити, володіти	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	вона	she	grupo	0    	0000-00-00 00:00:00
level	li	він	he	grupo	0    	0000-00-00 00:00:00
level	ili	Вони	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	це	it	grupo	0    	0000-00-00 00:00:00
level	oni	один, хтось, хтось	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	ми нас	we, us	grupo	0    	0000-00-00 00:00:00
level	si	себе	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	сам по собі	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	до ~, до ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	з ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(багато) з ~, (багато) з ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	(суфікс) річ, конкретний вияв	(suffix)  thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	поблизу, близько, незабаром, поблизу	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	(суфікс) повторювана дія, тривала дія	(suffix)  repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	(суфікс) теперішній час	(suffix)  present tense	grupo	0    	0000-00-00 00:00:00
level	-is	(суфікс) минулого часу	(suffix)  past tense	grupo	0    	0000-00-00 00:00:00
level	esti	бути	to be	grupo	0    	0000-00-00 00:00:00
level	-os	(суфікс) майбутній час	(suffix)  future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	(прийменник) перед ~, перед ~	(preposition)  before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	робити, робити	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	(прийменник) теж теж	(preposition)  also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	після ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	(префікс) протилежний	(prefix)  opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	(суфікс) особа якоїсь риси	(suffix)  a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	(суфікс) жіночий	(suffix)  female	grupo	0    	0000-00-00 00:00:00
level	-ant-	(суфікс) активний теперішній час, є ~ing, хтось, хто ~ing	(suffix)  active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	(суфікс) активний минулий, was ~ing	(suffix)  active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	(суфікс) активний майбутній, буде ~ing	(suffix)  active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	і	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	або	or	grupo	0    	0000-00-00 00:00:00
level	alta	високий, високий	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	так	yes	grupo	0    	0000-00-00 00:00:00
level	ne	ні, ні	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	стільки, така сума, така сума	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	добре	good	grupo	0    	0000-00-00 00:00:00
level	kiom	скільки, скільки	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	часто, часто	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	трохи, швидше, трохи, дещо	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	новий, роман	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	(суфікс) пасивний дієприкметник теперішнього часу	(suffix)  passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	(суфікс) пасивний дієприкметник минулого часу	(suffix)  passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	(суфікс) пасивний дієприкметник майбутнього стану	(suffix)  passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	дуже, досить, дуже багато	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	занадто, надмірно, занадто багато	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	однак, тим не менш, але, тим не менше	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	О! Хо!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	що ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	тому що ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	чи ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	(суфікс) місце	(suffix)  place	grupo	0    	0000-00-00 00:00:00
level	-ec-	(суфікс) абстрактна назва якості	(suffix)  abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	обидва ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	негайно, негайно, відразу	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	ніби ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	коли	when	grupo	0    	0000-00-00 00:00:00
level	silenti	мовчати, мовчати	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	ніколи, ніколи, ніколи	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	отже, так	therefore, so	grupo	0    	0000-00-00 00:00:00
level	kial	чому, для чого	why, what for	grupo	0    	0000-00-00 00:00:00
level	kvankam	хоча ~, поки, хоча	although ~, while, though	grupo	0    	0000-00-00 00:00:00
level	ĉe ~	(прийменник) при ~	(preposition)  at ~	grupo	0    	0000-00-00 00:00:00
level	pli	більше	more	grupo	0    	0000-00-00 00:00:00
level	plej	більшість	most	grupo	0    	0000-00-00 00:00:00
level	diri	казати, розповідати	to say, to tell	grupo	0    	0000-00-00 00:00:00
level	ol ~	ніж ~	than ~	grupo	0    	0000-00-00 00:00:00
level	paroli	говорити, говорити	to speak, to talk	grupo	0    	0000-00-00 00:00:00
level	kia	який, що за	what kind of, what sort of	grupo	0    	0000-00-00 00:00:00
level	tia	такий, такий, такий	such, that kind of, such a	grupo	0    	0000-00-00 00:00:00
level	apenaŭ	ледве, навряд чи, налякано	barely, hardly, scarecely	grupo	0    	0000-00-00 00:00:00
level	sendi	надіслати	to send	grupo	0    	0000-00-00 00:00:00
level	ĵus	щойно (хвилину тому), щойно	just (a moment ago), just now	grupo	0    	0000-00-00 00:00:00
level	-u	(суфікс) наказовий спосіб	(suffix)  imperative	grupo	0    	0000-00-00 00:00:00
level	ekster ~	поза ~	outside ~	grupo	0    	0000-00-00 00:00:00
level	ge-	(префікс) обох статей, обох родів	(prefix)  both sex, both gender	grupo	0    	0000-00-00 00:00:00
level	-us	(суфікс) would, should, subjunktiv	(suffix)  would, should, subjunctive	grupo	0    	0000-00-00 00:00:00
level	baldaŭ	скоро	soon	grupo	0    	0000-00-00 00:00:00
level	almenaŭ	принаймні, якщо нічого іншого	at least, if nothing else	grupo	0    	0000-00-00 00:00:00
level	dis-	дис-	dis-	grupo	0    	0000-00-00 00:00:00
level	-uj-	(суфікс) контейнер; країна	(suffix)  container; country	grupo	0    	0000-00-00 00:00:00
