level	doni	å gi	to give	grupo	0    	0000-00-00 00:00:00
level	mi	Jeg meg	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	du	you	grupo	0    	0000-00-00 00:00:00
level	havi	å ha, å ha på seg, å bære, å eie	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	hun	she	grupo	0    	0000-00-00 00:00:00
level	li	han	he	grupo	0    	0000-00-00 00:00:00
level	ili	de	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	den	it	grupo	0    	0000-00-00 00:00:00
level	oni	en, noen, noen	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	vi oss	we, us	grupo	0    	0000-00-00 00:00:00
level	si	seg selv	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	på egenhånd	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	opp til ~, til ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	av ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(mye) av ~, (mange) av ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	(suffiks) ting, konkret manifestasjon	(suffix)  thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	nær, nær, snart, nær	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	(suffiks) repeterende handling, varig handling	(suffix)  repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	(suffiks) presens	(suffix)  present tense	grupo	0    	0000-00-00 00:00:00
level	-is	(suffiks) preteritum	(suffix)  past tense	grupo	0    	0000-00-00 00:00:00
level	esti	å være	to be	grupo	0    	0000-00-00 00:00:00
level	-os	(suffiks) fremtidig tid	(suffix)  future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	(preposisjon) foran ~, foran ~	(preposition)  before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	å lage, å gjøre	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	(preposisjon) også	(preposition)  also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	etter ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	(prefiks) motsatt	(prefix)  opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	(suffiks) en person med en eller annen egenskap	(suffix)  a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	(suffiks) kvinne	(suffix)  female	grupo	0    	0000-00-00 00:00:00
level	-ant-	(suffiks) aktiv tilstede, er ~ing, noen som er ~ing	(suffix)  active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	(suffiks) aktiv fortid, var ~ing	(suffix)  active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	(suffiks) aktiv fremtid, vil være ~ing	(suffix)  active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	og	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	eller	or	grupo	0    	0000-00-00 00:00:00
level	alta	høy, høy	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	ja	yes	grupo	0    	0000-00-00 00:00:00
level	ne	ikke nei	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	så mye, så mye, så mye	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	flink	good	grupo	0    	0000-00-00 00:00:00
level	kiom	hvor mye hvor mange	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	ofte, ofte	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	litt, snarere, noe, noe	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	ny, roman	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	(suffiks) passiv presens partisipp	(suffix)  passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	(suffiks) passiv partisipp	(suffix)  passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	(suffiks) passiv fremtidig partisipp	(suffix)  passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	veldig, ganske, veldig mye	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	for, overdrevent, for mye	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	imidlertid, ikke desto mindre, men, likevel	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	Åh! Hei!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	at ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	fordi ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	om ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	(suffiks) sted	(suffix)  place	grupo	0    	0000-00-00 00:00:00
level	-ec-	(suffiks) abstrakt navn på kvalitet	(suffix)  abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	begge ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	umiddelbart, umiddelbart, med en gang	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	som om ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	når	when	grupo	0    	0000-00-00 00:00:00
level	silenti	å være stille, å være stille	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	aldri, ikke på noe tidspunkt, aldri	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	derfor så	therefore, so	grupo	0    	0000-00-00 00:00:00
level	kial	hvorfor, hva for	why, what for	grupo	0    	0000-00-00 00:00:00
level	kvankam	selv om ~, mens, skjønt	although ~, while, though	grupo	0    	0000-00-00 00:00:00
level	ĉe ~	(preposisjon) ved ~	(preposition)  at ~	grupo	0    	0000-00-00 00:00:00
level	pli	mer	more	grupo	0    	0000-00-00 00:00:00
level	plej	mest	most	grupo	0    	0000-00-00 00:00:00
level	diri	å si, å fortelle	to say, to tell	grupo	0    	0000-00-00 00:00:00
level	ol ~	enn ~	than ~	grupo	0    	0000-00-00 00:00:00
level	paroli	å snakke, å snakke	to speak, to talk	grupo	0    	0000-00-00 00:00:00
level	kia	hva slags, hva slags	what kind of, what sort of	grupo	0    	0000-00-00 00:00:00
level	tia	sånn, sånn, sånn	such, that kind of, such a	grupo	0    	0000-00-00 00:00:00
level	apenaŭ	knapt, knapt, knapt	barely, hardly, scarecely	grupo	0    	0000-00-00 00:00:00
level	sendi	å sende	to send	grupo	0    	0000-00-00 00:00:00
level	ĵus	bare (for et øyeblikk siden), akkurat nå	just (a moment ago), just now	grupo	0    	0000-00-00 00:00:00
level	-u	(suffiks) imperativ	(suffix)  imperative	grupo	0    	0000-00-00 00:00:00
level	ekster ~	utenfor ~	outside ~	grupo	0    	0000-00-00 00:00:00
level	ge-	(prefiks) begge kjønn, begge kjønn	(prefix)  both sex, both gender	grupo	0    	0000-00-00 00:00:00
level	-us	(suffiks) ville, burde, konjunktiv	(suffix)  would, should, subjunctive	grupo	0    	0000-00-00 00:00:00
level	baldaŭ	snart	soon	grupo	0    	0000-00-00 00:00:00
level	almenaŭ	i hvert fall om ikke annet	at least, if nothing else	grupo	0    	0000-00-00 00:00:00
level	dis-	dis-	dis-	grupo	0    	0000-00-00 00:00:00
level	-uj-	(endelse) beholder; land	(suffix)  container; country	grupo	0    	0000-00-00 00:00:00
level	lerni	å lære	to learn	grupo	0    	0000-00-00 00:00:00
