level	doni	vermek	to give	grupo	0    	0000-00-00 00:00:00
level	mi	ben, ben	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	Sen	you	grupo	0    	0000-00-00 00:00:00
level	havi	sahip olmak, giymek, taşımak, sahip olmak	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	o	she	grupo	0    	0000-00-00 00:00:00
level	li	O	he	grupo	0    	0000-00-00 00:00:00
level	ili	Onlar	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	BT	it	grupo	0    	0000-00-00 00:00:00
level	oni	biri, birisi, birisi	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	biz, biz	we, us	grupo	0    	0000-00-00 00:00:00
level	si	kendisi	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	kendi kendine	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	~'a kadar, ~'a kadar	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(çok) ~, (birçok) ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	<suffix>şey, somut tezahür	<suffix> thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	yakın, yakın, yakında, yakında	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	<suffix>Tekrarlanan eylem, kalıcı eylem	<suffix> repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	<suffix>şimdiki zaman	<suffix> present tense	grupo	0    	0000-00-00 00:00:00
level	-is	<suffix>geçmiş zaman	<suffix> past tense	grupo	0    	0000-00-00 00:00:00
level	esti	olmak	to be	grupo	0    	0000-00-00 00:00:00
level	-os	<suffix>gelecek zaman	<suffix> future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	<preposition>~'den önce, ~'den önce	<preposition> before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	yapmak, yapmak	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	<preposition>ayrıca da	<preposition> also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	~'dan sonra	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	<prefix>zıt	<prefix> opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	<suffix>bazı özelliklere sahip bir kişi	<suffix> a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	<suffix>dişi	<suffix> female	grupo	0    	0000-00-00 00:00:00
level	-ant-	<suffix>aktif şimdiki zaman, ~ing, ~ing yapan biri	<suffix> active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	<suffix>aktif geçmiş, ~ing	<suffix> active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	<suffix>aktif gelecek, olacak	<suffix> active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	Ve	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	veya	or	grupo	0    	0000-00-00 00:00:00
level	alta	yüksek, uzun	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	Evet	yes	grupo	0    	0000-00-00 00:00:00
level	ne	hayır değil	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	şu kadar, şu kadar, şu kadar	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	iyi	good	grupo	0    	0000-00-00 00:00:00
level	kiom	ne kadar, kaç	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	sık sık	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	biraz, biraz, biraz, biraz	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	yeni, roman	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	<suffix>pasif şimdiki zaman katılımcısı	<suffix> passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	<suffix>pasif geçmiş katılımcı	<suffix> passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	<suffix>pasif gelecek katılımcı	<suffix> passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	çok, oldukça, çok	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	çok, aşırı derecede, çok fazla	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	bununla birlikte, yine de, ama yine de	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	Ah! Ho!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	bu ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	çünkü ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	~ olup olmadığı	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	<suffix>yer	<suffix> place	grupo	0    	0000-00-00 00:00:00
level	-ec-	<suffix>kalitenin soyut adı	<suffix> abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	her ikisi de ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	hemen, anında, hemen	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	sanki ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	Ne zaman	when	grupo	0    	0000-00-00 00:00:00
level	silenti	susmak, susmak	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	asla, hiçbir zaman, hiçbir zaman	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	bu nedenle, yani	therefore, so	grupo	0    	0000-00-00 00:00:00
