level	doni	att ge	to give	grupo	0    	0000-00-00 00:00:00
level	mi	Jag, jag	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	du	you	grupo	0    	0000-00-00 00:00:00
level	havi	att ha, att bära, att bära, att äga	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	hon	she	grupo	0    	0000-00-00 00:00:00
level	li	han	he	grupo	0    	0000-00-00 00:00:00
level	ili	de	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	Det	it	grupo	0    	0000-00-00 00:00:00
level	oni	en, någon, någon	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	vi oss	we, us	grupo	0    	0000-00-00 00:00:00
level	si	sig	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	av en själv	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	upp till ~, tills ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	av ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(mycket) av ~, (många) av ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	(suffix) sak, konkret manifestation	(suffix)  thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	nära, nära, snart, nära	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	(suffix) repetitiv handling, bestående handling	(suffix)  repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	(suffix) presens	(suffix)  present tense	grupo	0    	0000-00-00 00:00:00
level	-is	(suffix) dåtid	(suffix)  past tense	grupo	0    	0000-00-00 00:00:00
level	esti	att vara	to be	grupo	0    	0000-00-00 00:00:00
level	-os	(suffix) framtida tid	(suffix)  future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	(preposition) före ~, framför ~	(preposition)  before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	att göra, att göra	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	(preposition) också	(preposition)  also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	efter ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	(prefix) mittemot	(prefix)  opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	(suffix) en person av någon egenskap	(suffix)  a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	(suffix) hona	(suffix)  female	grupo	0    	0000-00-00 00:00:00
level	-ant-	(suffix) aktiv närvarande, är ~ing, någon som ~ing	(suffix)  active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	(suffix) aktivt förflutet, var ~ing	(suffix)  active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	(suffix) aktiv framtid, kommer att vara ~ing	(suffix)  active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	och	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	eller	or	grupo	0    	0000-00-00 00:00:00
level	alta	hög, hög	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	ja	yes	grupo	0    	0000-00-00 00:00:00
level	ne	inte nej	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	så mycket, så mycket, så mycket	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	Bra	good	grupo	0    	0000-00-00 00:00:00
level	kiom	hur mycket hur många	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	ofta, ofta	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	lite, snarare, något, något	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	ny, roman	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	(suffix) passiv presens particip	(suffix)  passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	(suffix) passiv particip	(suffix)  passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	(suffix) passiv framtida particip	(suffix)  passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	väldigt, ganska, väldigt mycket	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	för, överdrivet, för mycket	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	dock icke desto mindre, men, ändå	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	åh! Hej!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	att ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	eftersom ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	om ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	(suffix) plats	(suffix)  place	grupo	0    	0000-00-00 00:00:00
level	-ec-	(suffix) abstrakt namn på kvalitet	(suffix)  abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	båda ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	omedelbart, omedelbart, direkt	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	som om ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	när	when	grupo	0    	0000-00-00 00:00:00
level	silenti	att vara tyst, att vara tyst	to be silent, to be quiet	grupo	0    	0000-00-00 00:00:00
level	neniam	aldrig, aldrig, aldrig	never, at no time, not ever	grupo	0    	0000-00-00 00:00:00
level	tial	därför så	therefore, so	grupo	0    	0000-00-00 00:00:00
level	kial	varför, vad för	why, what for	grupo	0    	0000-00-00 00:00:00
level	kvankam	även om ~, medan, dock	although ~, while, though	grupo	0    	0000-00-00 00:00:00
level	ĉe ~	(preposition) vid ~	(preposition)  at ~	grupo	0    	0000-00-00 00:00:00
level	pli	Mer	more	grupo	0    	0000-00-00 00:00:00
level	plej	mest	most	grupo	0    	0000-00-00 00:00:00
level	diri	att säga, att berätta	to say, to tell	grupo	0    	0000-00-00 00:00:00
level	ol ~	än ~	than ~	grupo	0    	0000-00-00 00:00:00
level	paroli	att tala, att prata	to speak, to talk	grupo	0    	0000-00-00 00:00:00
level	kia	vilken sorts, vilken sorts	what kind of, what sort of	grupo	0    	0000-00-00 00:00:00
level	tia	sådant, sånt, sådant	such, that kind of, such a	grupo	0    	0000-00-00 00:00:00
level	apenaŭ	knappt, knappt, knappt	barely, hardly, scarecely	grupo	0    	0000-00-00 00:00:00
level	sendi	att skicka	to send	grupo	0    	0000-00-00 00:00:00
level	ĵus	bara (för ett ögonblick sedan), just nu	just (a moment ago), just now	grupo	0    	0000-00-00 00:00:00
level	-u	(suffix) imperativ	(suffix)  imperative	grupo	0    	0000-00-00 00:00:00
level	ekster ~	utanför ~	outside ~	grupo	0    	0000-00-00 00:00:00
level	ge-	(prefix) båda könen, båda könen	(prefix)  both sex, both gender	grupo	0    	0000-00-00 00:00:00
level	-us	(suffix) skulle, bör, konjunktiv	(suffix)  would, should, subjunctive	grupo	0    	0000-00-00 00:00:00
level	baldaŭ	snart	soon	grupo	0    	0000-00-00 00:00:00
level	almenaŭ	åtminstone om inte annat	at least, if nothing else	grupo	0    	0000-00-00 00:00:00
level	dis-	dis-	dis-	grupo	0    	0000-00-00 00:00:00
level	-uj-	(suffix) behållare; Land	(suffix)  container; country	grupo	0    	0000-00-00 00:00:00
level	lerni	att lära	to learn	grupo	0    	0000-00-00 00:00:00
level	ek-	(prefix) början; plötslig start	(prefix)  beginning; sudden start	grupo	0    	0000-00-00 00:00:00
level	se	om, förutsatt att	if, provided that	grupo	0    	0000-00-00 00:00:00
level	eĉ	även	even	grupo	0    	0000-00-00 00:00:00
level	amo	en kärlek	a love	grupo	0    	0000-00-00 00:00:00
level	jam	redan, så snart, som nu	already, so soon, as of now	grupo	0    	0000-00-00 00:00:00
level	jen	Här! Se! Skåda	Here! Lo! Behold	grupo	0    	0000-00-00 00:00:00
level	fini	avsluta, avsluta, avsluta	to end, to finish, to terminate	grupo	0    	0000-00-00 00:00:00
level	do	så alltså alltså	so, then, therefore	grupo	0    	0000-00-00 00:00:00
level	ajn	~ever, (what)ever, at all, -soever	~ever, (what)ever, at all, -soever	grupo	0    	0000-00-00 00:00:00
level	facila	lätt, lättsamt	easy, facile	grupo	0    	0000-00-00 00:00:00
level	re-	(prefix) re-	(prefix)  re-	grupo	0    	0000-00-00 00:00:00
level	granda	stor, stor, stor	big, great, large	grupo	0    	0000-00-00 00:00:00
