level	doni	memberi	to give	grupo	0    	0000-00-00 00:00:00
level	mi	aku, aku	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	Anda	you	grupo	0    	0000-00-00 00:00:00
level	havi	untuk memiliki, memakai, membawa, memiliki	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	dia	she	grupo	0    	0000-00-00 00:00:00
level	li	Dia	he	grupo	0    	0000-00-00 00:00:00
level	ili	mereka	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	dia	it	grupo	0    	0000-00-00 00:00:00
level	oni	satu, seseorang, seseorang	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	kita, kita	we, us	grupo	0    	0000-00-00 00:00:00
level	si	diri	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	sendirian	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	sampai ~, sampai ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	dari ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(banyak) dari ~, (banyak) dari ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	<suffix>benda, wujud nyata	<suffix> thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	dekat, dekat, segera, dekat	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	<suffix>tindakan berulang-ulang, tindakan yang bertahan lama	<suffix> repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	<suffix>Kala Kini	<suffix> present tense	grupo	0    	0000-00-00 00:00:00
level	-is	<suffix>waktu lampau	<suffix> past tense	grupo	0    	0000-00-00 00:00:00
level	esti	menjadi	to be	grupo	0    	0000-00-00 00:00:00
level	-os	<suffix>kalimat masa depan	<suffix> future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	<preposition>sebelum ~, di depan ~	<preposition> before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	untuk membuat, melakukan	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	<preposition>juga, juga	<preposition> also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	setelah ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	<prefix>di depan	<prefix> opposite	grupo	0    	0000-00-00 00:00:00
