level	doni	donner	to give	grupo	0    	0000-00-00 00:00:00
level	mi	moi, moi	I, me	grupo	0    	0000-00-00 00:00:00
level	vi	toi	you	grupo	0    	0000-00-00 00:00:00
level	havi	avoir, porter, porter, posséder	to have, to wear, to carry, to own	grupo	0    	0000-00-00 00:00:00
level	ŝi	elle	she	grupo	0    	0000-00-00 00:00:00
level	li	il	he	grupo	0    	0000-00-00 00:00:00
level	ili	ils	they	grupo	0    	0000-00-00 00:00:00
level	ĝi	il	it	grupo	0    	0000-00-00 00:00:00
level	oni	un, quelqu'un, quelqu'un	one, someone, somebody	grupo	0    	0000-00-00 00:00:00
level	ni	nous nous	we, us	grupo	0    	0000-00-00 00:00:00
level	si	soi-même	oneself	grupo	0    	0000-00-00 00:00:00
level	mem	par soi-même	by oneself	grupo	0    	0000-00-00 00:00:00
level	ĝis ~	jusqu'à ~, jusqu'à ~	upto ~, until ~	grupo	0    	0000-00-00 00:00:00
level	de ~	de ~	of ~	grupo	0    	0000-00-00 00:00:00
level	da ~	(beaucoup) de ~, (beaucoup) de ~	(much) of ~, (many) of ~	grupo	0    	0000-00-00 00:00:00
level	-aĵo	(suffix) chose, manifestation concrète	(suffix)  thing, concrete manifestation	grupo	0    	0000-00-00 00:00:00
level	proksima	près, près de, bientôt, à proximité	near, close to, soon, nearby	grupo	0    	0000-00-00 00:00:00
level	-adi	(suffix) action répétitive, action durable	(suffix)  repetitive action, lasting action	grupo	0    	0000-00-00 00:00:00
level	-as	(suffix) présent	(suffix)  present tense	grupo	0    	0000-00-00 00:00:00
level	-is	(suffix) passé	(suffix)  past tense	grupo	0    	0000-00-00 00:00:00
level	esti	être	to be	grupo	0    	0000-00-00 00:00:00
level	-os	(suffix) le futur	(suffix)  future tense	grupo	0    	0000-00-00 00:00:00
level	antaŭ ~	(prep) avant ~, devant ~	(preposition)  before ~, in front of ~	grupo	0    	0000-00-00 00:00:00
level	fari	faire, faire	to make, to do	grupo	0    	0000-00-00 00:00:00
level	ankaŭ ~	(prep) aussi trop	(preposition)  also, too	grupo	0    	0000-00-00 00:00:00
level	post ~	après ~	after ~	grupo	0    	0000-00-00 00:00:00
level	mal-	(prefix) opposé	(prefix)  opposite	grupo	0    	0000-00-00 00:00:00
level	-ul-	(suffix) une personne ayant un certain caractère	(suffix)  a person of some trait	grupo	0    	0000-00-00 00:00:00
level	-in-	(suffix) femelle	(suffix)  female	grupo	0    	0000-00-00 00:00:00
level	-ant-	(suffix) présent actif, est ~ing, quelqu'un qui ~ing	(suffix)  active present, is ~ing, someone who is ~ing	grupo	0    	0000-00-00 00:00:00
level	-int-	(suffix) passé actif, était ~ing	(suffix)  active past, was ~ing	grupo	0    	0000-00-00 00:00:00
level	-ont-	(suffix) un avenir actif, sera ~ing	(suffix)  active future, will be ~ing	grupo	0    	0000-00-00 00:00:00
level	kaj (k.)	et	and	grupo	0    	0000-00-00 00:00:00
level	aŭ	ou	or	grupo	0    	0000-00-00 00:00:00
level	alta	grande taille	high, tall	grupo	0    	0000-00-00 00:00:00
level	jes	Oui	yes	grupo	0    	0000-00-00 00:00:00
level	ne	non, non	not, no	grupo	0    	0000-00-00 00:00:00
level	tiom	tant, tel montant, tel montant	that much, such amount, that amount	grupo	0    	0000-00-00 00:00:00
level	bona	bien	good	grupo	0    	0000-00-00 00:00:00
level	kiom	combien	how much, how many	grupo	0    	0000-00-00 00:00:00
level	ofte	souvent fréquemment	often, frequently	grupo	0    	0000-00-00 00:00:00
level	iom	un peu, plutôt, un peu, un peu	a little, rather, some, somewhat	grupo	0    	0000-00-00 00:00:00
level	nova	nouveau, roman	new, novel	grupo	0    	0000-00-00 00:00:00
level	-at-	(suffix) Participe présent passif	(suffix)  passive present participle	grupo	0    	0000-00-00 00:00:00
level	-it-	(suffix) participe passé passif	(suffix)  passive past participle	grupo	0    	0000-00-00 00:00:00
level	-ot-	(suffix) participe futur passif	(suffix)  passive future participle	grupo	0    	0000-00-00 00:00:00
level	tre	très, assez, beaucoup	very, quite, very much	grupo	0    	0000-00-00 00:00:00
level	tro	trop, excessivement, trop	too, excessively, too much	grupo	0    	0000-00-00 00:00:00
level	tamen	cependant, néanmoins, mais, néanmoins	however, nonetheless, but, nevertheless	grupo	0    	0000-00-00 00:00:00
level	ho!	Oh! Ho!	Oh! Ho!	grupo	0    	0000-00-00 00:00:00
level	ke ~	ça ~	that ~	grupo	0    	0000-00-00 00:00:00
level	ĉar ~	parce que ~	because ~	grupo	0    	0000-00-00 00:00:00
level	ĉu	si ~	whether ~	grupo	0    	0000-00-00 00:00:00
level	-ej-	(suffix) lieu	(suffix)  place	grupo	0    	0000-00-00 00:00:00
level	-ec-	(suffix) nom abstrait de la qualité	(suffix)  abstract name of quality	grupo	0    	0000-00-00 00:00:00
level	ambaŭ ~	les deux ~	both ~	grupo	0    	0000-00-00 00:00:00
level	tuj	immédiatement, instantanément, tout de suite	immediately, instantly, right away	grupo	0    	0000-00-00 00:00:00
level	kvazaŭ ~	comme si ~	as if ~	grupo	0    	0000-00-00 00:00:00
level	kiam	quand	when	grupo	0    	0000-00-00 00:00:00
